Author;DOI;Composition;Ta (K);alpha (mkV K-1);Ts (K);sigma (Ohm-1 cm-1);Tk (K);kappa (W m-1 K-1)
Ivanova2023;10.1039/D2TA07625J;In$_{1}$Co$_{4}$Sb$_{12+\delta}$ (MSA);300;-147.16484;300;1280.42113;300;2.23549
;;;323;-155.43172;323;1230.04888;323;2.26128
;;;373;-171.98118;373;1130.47463;373;2.26909
;;;423;-186.55653;423;1043.11845;423;2.22927
;;;473;-199.12588;473;966.29067;473;2.16434
;;;523;-209.65732;523;898.30159;523;2.0968
;;;573;-218.11897;573;837.46154;573;2.04915
;;;623;-224.47894;623;782.08083;623;2.04389
;;;673;-228.70532;673;730.46978;673;2.10354
;;;723;-230.76624;723;680.93871;723;2.25059
;;;773;-230.62979;773;631.79793;773;2.50755
Khovaylo2017;10.1039/C6TA09092C;In$_{1}$Co$_{4}$Sb$_{12}$;299.70543;-198.49148;301.27522;599.15975;300.17298;1.85433
;;;326.37236;-203.1631;326.51657;583.49974;323.73444;1.78762
;;;374.96124;-216.21474;377.09903;558.53451;374.65447;1.66586
;;;425.16341;-228.11051;425.88567;540.37797;423.33518;1.58645
;;;474.79618;-235.86444;476.96697;519.49796;474.35257;1.4954
;;;526.13716;-241.69193;525.155;503.83795;524.68842;1.41599
;;;575.20053;-245.83378;575.6377;489.53968;574.53747;1.36728
;;;626.5415;-245.83378;625.62156;475.01445;624.87333;1.31223
;;;676.17427;-241.93273;675.50564;473.87967;674.72238;1.27623
;;;725.33255;-233.938;724.89089;477.73793;725.1556;1.24552
;;;775.53472;-219.53785;774.87475;484.31968;774.42048;1.22752
;;;788.06154;-215.63681;786.84693;490.67446;786.68802;1.22752
Ghosh2020;10.1021/acsaem.9b01851;(InSb)$_{0.2}$In$_{0.5}$Co$_{4}$Sb$_{12}$;372.436;-163.134;371.455;1266.91;372.313;2.95784
;;;420.872;-176.388;420.182;1180.67;422.673;2.71943
;;;468.566;-186.498;471.818;1106.32;473.057;2.63985
;;;518.456;-195.56;517.636;1040.89;522.732;2.62881
;;;577.877;-203.918;569.273;993.309;572.752;2.58948
;;;624.091;-209.837;620.182;942.751;622.512;2.63104
;;;668.832;-213.66;673.273;895.167;672.508;2.6569
;;;720.906;-217.48;722;856.506;722.201;2.7466
He2006;10.1021/cm052055b;In$_{0.25}$Co$_{4}$Sb$_{12}$;300.923;-207.916;302.392;732.03763;301.945;2.56042
;;;325.846;-213.252;326.316;689.36516;351.509;2.39455
;;;350.769;-224.29;351.196;691.10411;400.256;2.26143
;;;373.846;-231.814;376.077;665.7701;452.648;2.21225
;;;400.615;-240.225;402.871;642.33914;499.76;2.14463
;;;426.462;-246.88;427.751;631.90754;550.444;2.1189
;;;451.385;-253.532;450.718;610.55279;576.689;2.12234
;;;474.462;-256.669;475.598;580.62568;;
;;;499.385;-260.251;503.349;582.00442;;
;;;526.154;-262.084;527.273;563.8854;;
;;;550.154;-263.47;550.239;564.95898;;
;;;573.231;-267.923;575.12;566.1296;;
;;;599.077;-271.507;600;549.01315;;
Leszczynski2013;10.1088/0022-3727/46/49/495106;In$_{0.26}$Co$_{4}$Sb$_{12}$;334.18847;-158.93148;333.47355;1380.80278;324.67078;3.81626
;;;384.07423;-172.95522;382.99158;1277.21687;373.63006;3.5117
;;;437.02423;-187.12976;436.90843;1179.33303;422.46539;3.31275
;;;490.34193;-196.02654;489.69416;1102.93358;476.38256;3.19731
;;;542.55651;-205.82808;543.611;1043.93864;523.85446;3.06223
;;;597.09991;-213.82011;596.01969;984.83646;577.77164;3.08433
;;;647.72109;-218.04231;648.30269;952.02854;624.00407;3.02293
;;;699.93567;-223.16927;699.95729;921.33602;679.78045;3.07696
;;;750.31171;-223.16927;750.73213;886.62683;723.28604;3.26609
;;;;;;;773.36084;3.50433
Mallik2009;10.1007/s11664-009-0663-0;In$_{0.4}$Co$_{4}$Sb$_{12}$;314.621;-129.902;316.74;944.995;313.9;2.65739
;;;334.835;-135.803;335.527;913.325;333.977;2.56052
;;;355.082;-140.131;358.927;860.487;352.51;2.41866
;;;376.177;-144.459;376.993;864.855;373.359;2.29495
;;;393.89;-148.393;396.729;833.192;394.981;2.2341
;;;414.951;-154.295;413.631;803.63;411.969;2.16386
;;;434.31;-160.59;437.272;788.956;432.046;2.12081
;;;454.565;-164.525;454.267;774.235;451.351;2.0777
;;;471.448;-167.672;475.141;772.262;472.973;2.01684
;;;491.703;-171.607;494.022;755.435;491.506;1.98263
;;;512.823;-174.754;518.572;734.407;511.583;1.94855
;;;535.604;-179.475;534.591;715.439;533.205;1.92358
;;;551.648;-182.23;554.502;711.339;552.51;1.8984
;;;571.073;-185.377;575.282;694.525;572.587;1.9002
;;;592.209;-187.738;594.27;694.659;594.208;1.90214
;;;614.168;-191.279;616.026;682.092;613.514;1.92181
;;;631.923;-193.246;635.883;669.512;634.363;1.90574
;;;652.178;-197.18;652.946;665.392;653.668;1.91644
;;;670.681;-203.869;670.944;659.159;673.745;1.92721
Sesselmann2011;10.1557/jmr.2011.102;In$_{0.2}$Co$_{4}$Sb$_{12}$;350.66151;-151.15566;351.13269;1151.76715;350.4361;3.7229
;;;383.93741;-164.75119;384.98719;1081.62132;384.29059;3.52127
;;;418.47164;-175.66881;419.39896;1021.96458;418.70237;3.34179
;;;452.44662;-185.55647;452.55686;965.58569;453.25346;3.18669
;;;487.12067;-194.41416;487.10796;916.41805;487.80455;3.0626
;;;520.95583;-201.72691;520.96245;869.87268;520.96245;2.97397
;;;555.62988;-209.55464;555.37423;823.32731;555.37423;2.91636
;;;588.90578;-216.2494;589.92532;786.61548;589.92532;2.8942
;;;623.57983;-221.50222;624.47641;750.55921;622.38663;2.88312
;;;656.71592;-224.59212;656.7984;730.23658;658.33091;2.92744
;;;692.08904;-227.785;691.34949;723.6809;691.34949;2.99613
Tang2014;10.1039/C3EE43240H;In$_{0.28}$Co$_{4}$Sb$_{11.91}$In$_{0.09};300.347;-161.982;297.621;1346.72;296.569;2.87692
;;;353.64;-174.601;349.788;1220.13;346.577;2.83462
;;;402.391;-185.332;400.724;1117.97;392.809;2.77308
;;;452.656;-196.692;448.014;1032.12;445.497;2.69231
;;;499.873;-207.421;495.286;966.621;494.3;2.62692
;;;551.826;-213.762;547.394;909.22;548.131;2.58846
;;;602.187;-221.984;598.277;868.108;596.786;2.56923
;;;649.635;-225.182;649.149;839.206;649.203;2.57308
;;;697.064;-229.007;697.608;802.183;701.473;2.62308
;;;750.627;-232.84;744.844;777.38;748.505;2.71154
;;;801.277;-231.648;796.917;760.677;795.451;2.82692
Tonquesse2020;10.1016/j.mtchem.2019.100223;In$_{0.22}$Co$_{4}$Sb$_{12}$;298.365;-165.07;298.45;759.63598;296.48;3.13729
;;;355.096;-187.024;354.32;768.35012;349.091;2.94249
;;;410.841;-197.454;410.15;752.17378;400.088;2.76623
;;;465.709;-208.441;464.193;744.85676;449.478;2.63636
;;;522.335;-218.499;520.033;735.65654;499.694;2.55288
;;;577.168;-225.583;574.973;726.68081;549.138;2.58534
;;;632.859;-229.879;632.602;710.30799;601.005;2.59462
;;;688.5;-228.412;687.535;698.28014;649.633;2.61317
;;;743.213;-221.927;743.421;715.04673;699.9;2.68738
;;;798.749;-208.565;798.344;697.36952;748.548;2.76623
;;;;;;;799.702;3.07699
Visnow2015;10.1021/acs.inorgchem.5b00799;In$_{0.18}$Co$_{4}$Sb$_{12}$;302.468;-153.222;305.422;1238.25;301.873;3.75074
;;;316.898;-157.164;312.199;1221.51;323.064;3.60407
;;;333.957;-162.179;331.395;1171.31;372.744;3.31508
;;;356.268;-168.985;352.869;1125.9;424.002;3.09651
;;;379.891;-176.149;375.478;1080.48;472.785;2.93914
;;;406.143;-184.386;401.514;1047.01;523.155;2.83809
;;;431.05;-189.766;425.263;1003.98;573.51;2.76053
;;;453.356;-196.214;452.429;968.127;622.217;2.72065
;;;476.989;-204.092;475.056;932.271;640.065;2.72451
;;;504.501;-208.76;497.692;901.195;;
;;;529.403;-213.782;520.338;874.9;;
;;;552.979;-217.375;547.504;839.044;;
;;;579.156;-219.898;570.176;827.092;;
;;;601.425;-223.489;596.23;803.187;;
;;;627.611;-226.727;620.015;779.283;;
;;;649.857;-228.533;643.804;757.769;;
;;;668.158;-228.549;669.867;738.645;;
;;;702.145;-228.579;694.805;724.303;;
;;;720.451;-228.953;718.625;719.522;;
;;;742.65;-227.187;739.024;705.179;;
;;;764.845;-225.064;765.1;693.227;;
;;;779.191;-222.577;767.365;690.837;;
;;;800.074;-220.095;783.252;690.837;;
;;;819.649;-217.613;790.061;690.837;;
;;;;;808.212;688.446;;
;;;;;812.765;695.618;;
;;;;;819.56;688.446;;
Benyahia2018;10.1016/j.jallcom.2017.11.195;In$_{0.25}$Co$_{4}$Sb$_{12}$;300.49318;-191.48118;300.49318;1047.23035;300.38867;2.80639
;;;315.76298;-194.3137;316.83832;1037.03163;318.41831;2.72164
;;;374.90657;-205.83264;375.98191;979.78055;377.01463;2.57487
;;;416.41462;-214.04697;416.41462;951.75742;416.99339;2.4281
;;;476.41848;-226.038;476.41848;895.71636;476.76556;2.33301
;;;514.70051;-233.68583;514.70051;865.15142;515.56848;2.28134
;;;575.99478;-245.67686;574.91944;824.93754;577.30039;2.25033
;;;614.06175;-251.43633;611.91107;800.14277;614.14356;2.25033
;;;674.28068;-255.30745;674.28068;759.07544;673.91573;2.32268
;;;713.63805;-254.36327;713.63805;726.9469;714.67839;2.40743
;;;752.99542;-249.07589;752.99542;662.7044;752.50143;2.60588
Deng2011;10.1016/j.matlet.2011.06.002;In$_{0.5}$Co$_{4}$Sb$_{12}$;303.078;-165.741;301.103;733.5788377;302.379;2.51357
;;;324.858;-171.392;321.947;697.4424784;321.497;2.47663
;;;374.36;-184.108;371.946;700.4223547;370.362;2.36605
;;;424.861;-196.131;421.953;680.0916764;418.16;2.26764
;;;471.419;-205.352;468.827;682.7429882;469.115;2.21761
;;;520.962;-213.887;517.791;663.3543174;516.874;2.19192
;;;567.569;-218.231;567.791;666.0494608;566.748;2.17828
;;;617.154;-222.585;615.714;647.5341898;613.407;2.22536
;;;665.746;-226.935;665.724;620.578379;663.237;2.29657
Gostkowska-Lekner2020;10.1007/s10853-020-04952-5;In$_{0.2}$Co$_{4}$Sb$_{12}$;322.7401;-191.92659;322.33578;266.9263;321.82381;0.99615
;;;373.06555;-210.47206;373.26894;249.04351;373.28307;0.9335
;;;422.6581;-222.329;422.85129;235.33338;422.18536;0.89993
;;;473.06498;-231.81455;472.5131;223.01412;472.12642;0.83056
;;;522.90183;-240.084;522.89004;212.48315;522.78662;0.80147
;;;573.30872;-246.71173;572.31347;201.35608;572.72768;0.83056
;;;622.90127;-249.56956;623.16716;193.40817;623.14817;0.80147
;;;672.98242;-251.27209;673.30573;191.0238;672.76961;0.80147
Gharleghi2016;10.1021/acsami.6b09026;(InSb)$_{0.04}$In$_{0.05}$Co$_{4}$Sb$_{12}$;;;300.65542;266.8426;299.98699;1.94632
;;;;;352.19581;257.1079;349.54206;1.71877
;;;;;402.02419;246.8222;399.61739;1.59531
;;;;;451.58226;240.0263;450.53815;1.51301
;;;;;502.04138;231.5773;500.48341;1.42506
;;;;;552.41039;233.7814;550.36364;1.37987
;;;;;602.86951;241.1283;575.20621;1.33226
;;;;;651.79684;250.863;;
;;;;;700.81427;248.6589;;
